	mean_sigma	alpha	beta	prior_sigma	Y_mean	X_mean	symbols
ENSG00000151287	0.7430616763709252	7.985941708235145	2.7257623029281475	0.2440739802868092	6.068214	24.984126984126984	TEX30
ENSG00000151292	0.7831933990592708	8.025352524938768	2.2129070526898413	0.3008338465832256	13.220532	24.984126984126984	CSNK1G3
ENSG00000151304	0.7469662331749352	7.723449522286088	2.559464135827594	0.248092531631528	6.118891	24.96825396825397	SRFBP1
ENSG00000151320	0.6419469209072566	7.449311456053381	4.245260492062866	0.2372126623760733	6.445925	24.84126984126984	AKAP6
ENSG00000151322	0.3976035305102028	5.796770847451239	8.992977318912265	0.197273318110334	1.6412432	23.126984126984127	NPAS3
ENSG00000151327	0.8256973887531202	8.180735406917139	1.773089869839584	0.3226977340416955	42.64487	25.0	FAM177A1
ENSG00000151332	0.8056075655883946	7.899379901877828	1.924458403953073	0.3217626660357611	36.156174	25.0	MBIP
ENSG00000151338	0.7148025436774914	7.723950673416816	2.896286799877996	0.253538017446052	5.9410806	24.77777777777778	MIPOL1
ENSG00000151348	0.824311577573001	7.688842420612437	1.649472808897145	0.3440685735066487	57.07628	25.0	EXT2
ENSG00000151353	0.8073623787882035	8.018439431204195	1.9643996487109348	0.2950337814423601	21.978844	25.0	TMEM18
ENSG00000151360	0.1268607185379402	2.7031078342004045	18.24344447660033	0.1922829480200057	1.0350038	17.333333333333332	ALLC
ENSG00000151364	0.1226323914670501	2.6487555066272868	19.13510145332174	0.1969977952064461	0.51993334	17.88888888888889	KCTD14
ENSG00000151365	0.1443667396665089	2.8486049118114747	17.039087883124786	0.1985648729483073	4.7715034	14.428571428571429	THRSP
ENSG00000151366	0.7978961191568749	7.654791882331111	1.9463074941842653	0.3036896028391534	23.786901	25.0	NDUFC2
ENSG00000151376	0.8129394298141952	8.176237613885396	1.8755295623630373	0.342798853795441	49.178257	25.0	ME3
ENSG00000151388	0.4473183999903606	6.287099309983901	7.87646407007515	0.2428010432096105	3.3333507	23.41269841269841	ADAMTS12
ENSG00000151413	0.7490829690601479	7.94581488216106	2.6244479390550506	0.2662642530510202	7.066865	25.0	NUBPL
ENSG00000151414	0.7997872398665771	7.940185527112797	2.051828518032768	0.3076427710764509	25.65099	25.0	NEK7
ENSG00000151418	0.0502024824976369	1.3372642063955582	25.33880266651315	0.1862508577671797	0.70939285	3.031746031746032	ATP6V1G3
ENSG00000151422	0.7462683713931145	7.7300904037276625	2.6516328091763506	0.2370758658115471	7.5229363	25.0	FER
ENSG00000151445	0.7988429984950072	7.805024398057318	1.848002258759752	0.3252220944080968	31.820654	25.0	VIPAS39
ENSG00000151458	0.5476699436969275	6.952275669044081	5.80801768651691	0.2241881036955722	2.0275426	24.825396825396822	ANKRD50
ENSG00000151461	0.8107025136123192	7.813772307262133	1.8488884625548383	0.331928326334664	37.389194	25.0	UPF2
ENSG00000151465	0.8362334819910962	7.956166013744056	1.523373291112785	0.3907067299955282	89.42766	25.0	CDC123
ENSG00000151466	0.7863313501583075	7.846061813079643	2.228729806184659	0.2835386068352273	12.357794	24.984126984126984	SCLT1
ENSG00000151468	0.6937118012112136	7.474666420168141	3.249437818479052	0.2460702952005433	8.742717	24.904761904761905	CCDC3
ENSG00000151470	0.7363251953073099	7.757846677774018	2.819224421041259	0.2434774067377454	5.0898075	24.984126984126984	C4orf33
ENSG00000151474	0.7882427673507659	8.076247536142887	2.08012834054616	0.3006072737607849	27.169594	25.0	FRMD4A
ENSG00000151475	0.0146474990338814	0.5315315490958715	32.5858868030118	0.1808987756825507	0.27977836	5.507936507936508	SLC25A31
ENSG00000151490	0.5443984365386318	6.832853073512547	5.794170082118731	0.2341193133015591	9.488737	24.571428571428573	PTPRO
ENSG00000151491	0.8175619690193097	7.809055548099194	1.7216695791828536	0.3639325673788699	90.060646	25.0	EPS8
ENSG00000151498	0.821340565086702	7.803757098284808	1.6821077019531925	0.333489954001746	50.959846	25.0	ACAD8
ENSG00000151500	0.8339988063537114	7.952120523892463	1.610776221870605	0.3593917508996581	64.886444	25.0	THYN1
ENSG00000151502	0.797738374142313	7.695021678673935	1.9441195925382684	0.3073722765762008	22.889265	25.0	VPS26B
ENSG00000151503	0.815038691379244	8.092116689863994	1.833021536627097	0.310058078794212	37.039215	25.0	NCAPD3
ENSG00000151532	0.7726905137396887	8.021643876201017	2.368718886656745	0.2627282018820425	9.426487	25.0	VTI1A
ENSG00000151552	0.8081880291982971	8.137784157099386	1.8590283441515736	0.3321273813547947	81.070755	25.0	QDPR
ENSG00000151553	0.7898833551252066	7.978709747605548	2.145680939127061	0.2785979868323042	17.74155	24.96825396825397	FHIP2A
ENSG00000151572	0.3829080377794644	5.730458355743365	9.07515360765239	0.2251683866925987	4.2373385	22.77777777777778	ANO4
ENSG00000151575	0.6755820513998103	7.439992395027824	3.542381599086337	0.2408766243010112	4.7430773	24.73015873015873	TEX9
ENSG00000151576	0.7375937960042189	7.899971847422509	2.7429400044519743	0.2459089588565182	5.242551	24.952380952380956	QTRT2
ENSG00000151577	0.0296074177205839	0.9113660959216316	30.295388944462523	0.1730875090270669	0.08322858	3.126984126984127	DRD3
ENSG00000151611	0.719669736043186	7.569476577061685	2.974320930558219	0.2424658013710008	4.3628273	24.96825396825397	MMAA
ENSG00000151612	0.7316372005254751	7.651623185541414	2.8020667505840637	0.2664324032784454	8.603496	24.936507936507937	ZNF827
ENSG00000151615	0.005294985527929	0.1480266691797745	28.564152583224867	0.1752387879583059	0.0009805581	0.3809523809523809	POU4F2
ENSG00000151617	0.6391258086408768	7.49809042769203	4.211783953181417	0.2407868287209711	7.247406	24.52380952380953	EDNRA
ENSG00000151623	0.7264449979698252	7.491644458381919	2.7577298830057746	0.2485612106153497	7.6914873	24.936507936507937	NR3C2
ENSG00000151631	0.0281162711317445	0.842452373590857	29.56291144481399	0.1907628376540666	0.74504256	4.238095238095238	AKR1C6P
ENSG00000151632	0.8382693155643879	8.299409170131199	1.6527647024497127	0.3519604788949952	133.67456	25.0	AKR1C2
ENSG00000151640	0.5945691044711736	7.11315119309218	4.886983928886717	0.2353692360489941	8.264115	24.65079365079365	DPYSL4
ENSG00000151650	0.1962797949655121	3.5984176120977414	14.9198660689688	0.2156791651469693	0.70665807	21.142857142857142	VENTX
ENSG00000151651	0.7740147201673916	7.825833398906646	2.280234577751272	0.2874057776652465	24.25582	25.0	ADAM8
ENSG00000151655	0.2391598580324443	3.996582668264123	12.974045954206945	0.2038625157816935	60.075443	18.857142857142858	ITIH2
ENSG00000151657	0.80225606921248	7.946383236570065	2.0299470935487336	0.2933965078642789	18.717789	25.0	KIN
ENSG00000151665	0.8020266102144515	7.588828925867235	1.9225310905577468	0.2956592740033349	15.75327	25.0	PIGF
ENSG00000151687	0.7089294401362136	7.498006334697712	3.017516867963595	0.2369377330555908	4.8089657	24.984126984126984	ANKAR
ENSG00000151689	0.7938167554162127	7.447736862091368	1.9183469730227791	0.2903517434175536	21.792402	25.0	INPP1
ENSG00000151690	0.7647234982699044	8.135980229301945	2.5221013941300776	0.2933597914051059	16.142393	24.96825396825397	MFSD6
ENSG00000151692	0.7190553092268854	7.898682401801039	3.044384206061245	0.2588215626198226	6.7111573	24.92063492063492	RNF144A
ENSG00000151693	0.7974195537052085	7.801090308666115	1.9821805085611244	0.3087596538574377	42.086643	24.96825396825397	ASAP2
ENSG00000151694	0.7966040012404177	8.040068528222438	2.036666003287309	0.3160368128416302	26.325655	25.0	ADAM17
ENSG00000151702	0.7549796973336197	8.04511950187811	2.514324354791853	0.2726575992977772	14.5584345	24.952380952380956	FLI1
ENSG00000151704	0.0542387589189814	1.4202675302290853	24.89532296592389	0.1896033382106123	2.3077972	6.825396825396825	KCNJ1
ENSG00000151715	0.4318051353647809	5.99620848752064	7.872555967948882	0.2167968638539161	18.737127	22.22222222222222	TMEM45B
ENSG00000151718	0.7872880824613018	7.9511075730879375	2.1687615159792952	0.3105407162136691	26.161709	25.0	WWC2
ENSG00000151725	0.675614278300583	7.3865361642216065	3.653117105648641	0.2565762696048497	7.104826	24.92063492063492	CENPU
ENSG00000151726	0.8510645582519656	8.173648060100204	1.4078348301085273	0.4728362876302778	307.0703	25.0	ACSL1
ENSG00000151729	0.806122471706957	8.380233653078546	1.959363324058916	0.3435049480887515	66.02349	25.0	SLC25A4
ENSG00000151743	0.762548995060684	7.9344127328172736	2.44002810307146	0.274933582179831	9.719054	25.0	AMN1
ENSG00000151746	0.6562510621081961	7.650226649667195	4.126683999735148	0.236100850737225	3.3596792	24.88888888888889	BICD1
ENSG00000151748	0.7838667752024836	7.789398528516005	2.167424956598913	0.2986448318484257	23.96584	24.984126984126984	SAV1
ENSG00000151773	0.6044035424900023	7.041146439453638	4.674127871010545	0.2323420810480811	2.0776815	24.825396825396822	CCDC122
ENSG00000151778	0.6701928330824716	7.53182292014337	3.719153948039711	0.2477795450073354	6.241199	24.904761904761905	SERP2
ENSG00000151779	0.8271237405634562	8.060279941094269	1.6675290996000862	0.3895498221307436	61.36303	25.0	NBAS
ENSG00000151789	0.6165627367244819	7.582409519791368	4.583910569014259	0.2284319310382937	5.653853	24.714285714285715	ZNF385D
ENSG00000151790	0.2818135155042298	4.754839854949812	12.022438839305968	0.2064335957883908	27.079544	21.0	TDO2
ENSG00000151806	0.7848949343698627	7.595117380189124	2.0280466203627223	0.3119175031216632	18.842236	25.0	GUF1
ENSG00000151812	0.1445726217093711	2.972454952369057	17.49716547820094	0.1947086461818305	0.71014297	13.698412698412698	SLC35F4
ENSG00000151834	0.2984483439561935	4.743386323269228	11.07012679295693	0.1818088893124763	2.6205456	20.03174603174603	GABRA2
ENSG00000151835	0.5250676600249495	6.746648588926217	6.054608851967359	0.2208857713388984	1.5243095	24.746031746031747	SACS
ENSG00000151838	0.0846887167449213	2.039305746820756	21.79576250902315	0.1847136614209933	0.56220365	12.666666666666666	CCDC175
ENSG00000151846	0.0120926063418696	0.412573482708914	34.03907088177011	0.1809584206239329	0.027091645	0.4444444444444444	PABPC3
ENSG00000151849	0.7810847278457601	8.127368766307853	2.2460170962202604	0.2772714379440155	20.541546	25.0	CENPJ
ENSG00000151876	0.7784349086148323	7.986100653158233	2.313565067067166	0.2694939476495044	8.641556	25.0	FBXO4
ENSG00000151881	0.6786218337320572	7.212165211633959	3.4055266454170705	0.2303731876295101	3.781772	24.904761904761905	TMEM267
ENSG00000151882	0.3816877875781851	5.685301150270415	9.267011213797629	0.2275987394133966	5.4411616	23.682539682539684	CCL28
ENSG00000151883	0.8108774789713011	7.586395017977235	1.7968330717433163	0.3373174082776986	56.469627	25.0	PARP8
ENSG00000151892	0.7022864205092538	7.590640299300324	3.239404328233357	0.2623762244259801	16.52866	24.761904761904763	GFRA1
ENSG00000151893	0.7657550942021725	8.097230576828391	2.4766991414905486	0.2613351352152832	8.3165865	24.984126984126984	CACUL1
ENSG00000151914	0.8774278857177598	8.132245733098394	1.1369896094131389	0.4969930910476328	412.14114	25.0	DST
ENSG00000151917	0.3466836250499234	5.381586437758048	10.18776948905375	0.2099720184910676	2.678443	23.285714285714285	BEND6
ENSG00000151923	0.8555535455284988	8.436052674112004	1.415671312354789	0.4100861958519872	115.951836	25.0	TIAL1
ENSG00000151929	0.7882464535778384	7.924959127497194	2.0484814706314176	0.3068295525966804	26.590328	25.0	BAG3
ENSG00000151948	0.4076124863993303	5.970525265565128	8.56177047859306	0.218773241186593	4.5339427	23.55555555555556	GLT1D1
ENSG00000151952	0.1027753015472845	2.26376844564658	20.31600170452207	0.1852353066227659	0.28224134	9.714285714285714	TMEM132D
ENSG00000151962	0.0184320842166088	0.5647525630881525	30.78178942615062	0.1848451524442706	0.07543331	4.285714285714286	RBM46
ENSG00000151963	0.0054552904710687	0.156913323982951	29.433952191502765	0.1840841501860334	0.06350348	11.555555555555555	ZNF37CP
ENSG00000151967	0.7613347277718394	7.628698323835966	2.4981352275787856	0.2958148603458212	30.041695	24.96825396825397	SCHIP1
ENSG00000152034	0.0337584247760417	0.9993474336335308	29.010678002802813	0.1777818725567472	0.07497125	3.8412698412698414	MCHR2
ENSG00000152049	0.3365098880061814	5.45881878122268	10.750272220270976	0.2182212914096577	1.0611503	23.476190476190474	KCNE4
ENSG00000152056	0.2833879184282372	4.742103007364229	11.463625737700564	0.2187859338800331	1.3940102	23.396825396825395	AP1S3
ENSG00000152061	0.8005602163554796	8.14647986235759	2.033170025954992	0.3026326146671461	27.57114	25.0	RABGAP1L
ENSG00000152076	0.6189823317170952	7.270715619164278	4.34170637954744	0.2449869263964338	8.00645	24.714285714285715	CCDC74B
ENSG00000152078	0.6596774687881479	7.519121880004371	3.934546778110055	0.2360353622417045	4.2681446	24.84126984126984	TLCD4
ENSG00000152082	0.8419323607749184	7.806990481786403	1.474187889873895	0.3826597018070817	100.49107	25.0	MZT2B
ENSG00000152086	0.0565463715195894	1.4891818662078715	24.921637742131303	0.1806821637576608	1.6418116	11.285714285714286	TUBA3E
ENSG00000152092	0.3962337193721966	5.843489888854727	8.642519031746417	0.2128184406879251	7.9241614	23.253968253968253	ASTN1
ENSG00000152093	0.1993491362071998	3.750088292746909	14.912327344405496	0.1876926794811187	1.2535077	12.26984126984127	CFC1B
ENSG00000152102	0.8057256211093022	8.049393243908595	2.0406975940735506	0.2738444253535676	18.541292	24.984126984126984	FAM168B
ENSG00000152104	0.7044883698683213	7.513666310218582	3.181543029087873	0.253638758204837	9.038277	24.746031746031747	PTPN14
ENSG00000152117	0.8080385448077891	7.840525329840225	1.780975405064373	0.3539815893425903	53.27716	25.0	SMPD4BP
ENSG00000152127	0.7707408931582292	7.785082618659185	2.348803782940793	0.2804917762347591	12.0086	24.984126984126984	MGAT5
ENSG00000152128	0.4479737702645663	6.237545695618489	7.402330200875594	0.2304300373280427	5.9084454	23.952380952380956	TMEM163
ENSG00000152133	0.7294073885602161	7.678401436372979	2.91066721619312	0.2524439350133132	5.217268	25.0	GPATCH11
ENSG00000152137	0.7707349321236838	7.470633753921993	2.18343893500313	0.3028042841987554	45.421223	24.936507936507937	HSPB8
ENSG00000152147	0.7385972523955034	7.687685840369378	2.8076959225831444	0.2568653072295492	3.6044648	24.984126984126984	GEMIN6
ENSG00000152154	0.6491449702546971	7.533984810682267	4.188814754819681	0.2451488768421572	15.918211	24.73015873015873	TMEM178A
ENSG00000152192	0.0058008510480299	0.1450218455606629	27.414613775692512	0.1742423520413528	0.00066121813	0.3333333333333333	POU4F1
ENSG00000152193	0.641760075523019	7.390057428335204	4.089125212345812	0.2285598708247672	2.1644492	24.88888888888889	OBI1
ENSG00000152207	0.1151183176182861	2.5997251186428327	19.400330861204655	0.192635030112568	0.4087909	17.666666666666668	CYSLTR2
ENSG00000152208	0.1714203350491293	3.244318008341148	15.354782468623746	0.1965927686273642	0.9677322	14.857142857142858	GRID2
ENSG00000152213	0.0354995190466132	1.0508713581534057	28.73834638616736	0.194329546831256	0.20032951	14.571428571428571	ARL11
ENSG00000152214	0.1400764159526502	2.7333868390776246	16.812730490954667	0.188742415782831	1.5804586	8.793650793650794	RIT2
ENSG00000152217	0.6207836292627646	7.340528260289298	4.398566235586934	0.2431565656876536	2.6890476	24.873015873015877	SETBP1
ENSG00000152219	0.7644173772604017	7.467983786869282	2.2991650262405883	0.2730800833708893	8.464194	24.984126984126984	ARL14EP
ENSG00000152223	0.8153498375420726	7.730060559156967	1.7743467339958736	0.3290069344711753	30.28363	24.984126984126984	EPG5
ENSG00000152229	0.736066370560565	7.811901435557059	2.751268930284073	0.2799195090829977	12.306544	24.96825396825397	PSTPIP2
ENSG00000152234	0.9011776823234496	9.146933724194572	0.9992228896795596	0.5720682859638083	693.33826	24.984126984126984	ATP5F1A
ENSG00000152240	0.7871359166270127	7.507387333272342	1.9655953622471545	0.3155325191030039	20.798105	24.984126984126984	HAUS1
ENSG00000152242	0.743526393620633	7.619027191902909	2.6730927148933463	0.2394056028350563	4.3133507	24.984126984126984	ARK2N
ENSG00000152253	0.2486632205453559	4.318029041972196	12.911323248202567	0.2114891070250829	0.9751814	21.063492063492063	SPC25
ENSG00000152254	0.0160280012545458	0.4938126396338983	31.37867936075028	0.1807417288653572	0.02002611	2.3015873015873014	G6PC2
ENSG00000152256	0.7804459668845859	7.805800520697671	2.1928442516310622	0.2682547547960947	13.137415	25.0	PDK1
ENSG00000152266	0.0121318080827433	0.4277677431919927	33.983281050854686	0.1804262122903783	20.042944	1.4761904761904765	PTH
ENSG00000152270	0.7004409722162525	7.942203975715301	3.330836072359369	0.2596336900392654	18.895397	24.904761904761905	PDE3B
ENSG00000152284	0.7834655952386549	7.930481112311829	2.166716546934994	0.3188954527668292	29.6206	24.96825396825397	TCF7L1
ENSG00000152291	0.7990673299781266	7.424554546199851	1.8292710831329428	0.3014360621120524	26.830269	24.984126984126984	TGOLN2
ENSG00000152292	0.3533189714530328	5.166687243700557	9.566680564011902	0.2119791078152783	4.879584	22.88888888888889	SH2D6
ENSG00000152315	0.0349859266431194	1.0583529097784574	29.54638163252098	0.1995231134048778	0.10281295	10.61904761904762	KCNK13
ENSG00000152332	0.7390895179552734	7.800339406020319	2.67686269963764	0.2615698673681174	8.1561985	24.96825396825397	UHMK1
ENSG00000152348	0.768576139637291	8.34922347930552	2.4598182155977577	0.2553445991154576	7.6438046	25.0	ATG10
ENSG00000152359	0.7592940299239641	7.740882894030624	2.3487264170906323	0.2632608705484677	9.808699	25.0	POC5
ENSG00000152377	0.678347002793543	7.539183882170786	3.68078508110825	0.2643917774355467	14.633727	24.428571428571427	SPOCK1
ENSG00000152380	0.376178920810117	5.693493298708586	9.374334858344572	0.2101038762511975	0.8996248	24.825396825396822	FAM151B
ENSG00000152382	0.7673894553716555	7.746107263477369	2.370886718923157	0.2465229045433228	7.759619	25.0	TADA1
ENSG00000152402	0.4204066135338598	6.0787878046972725	8.633469407883922	0.2214559967408538	1.5589687	23.88888888888889	GUCY1A2
ENSG00000152404	0.7937747977043955	7.732968158094136	2.0092423367622705	0.3036537741460604	19.807045	25.0	CWF19L2
